id|numberOfMembers|title|uuid|addedDate
1358|4|Art|9b3c5428-660d-5059-b9f5-3a877f50f172|1645086651000
1359|1|Engineering|a03aa003-8708-5b8b-b39d-f37aa01ebf3d|1645086651000
1360||Art|e94af3e3-d707-5169-aa77-31d88a9978f5|1646248970714
1361||Design|abd82b95-03ce-5fd1-b70d-8c526a294835|1646248970714
1362||Engineering|fe9fc5fe-2d4c-5a53-8758-3199e07a6d6a|1646248970714
1363||Engineering|df050a6f-ce0c-5810-9033-3fffe5656258|1646248970714
1364||Art|a5a18b95-4a56-530a-a7fc-055b838f5aba|1646248970714
1365||Engineering|7a9e5772-cbb4-58df-b7d0-57b9e9a1eba2|1646248970714
1366||Design|f070498c-9308-5604-af30-cd04b842103c|1646248970714
1367||Design|ccc1e19e-fc48-5d57-a3b7-bb527f5eb2a3|1646248970714
1368|1|Design|d84821be-b48e-5461-ba6f-9df368b1b636|1646248970714
1369|2|Design|ae084e07-e033-5bc5-8072-7d5aab2b7df0|1646248970714
1370|3|Design|370bed8d-222f-59e1-bf3c-9945806764f1|1646248970714
1371|1|Art|ff828d37-f317-5362-bd2f-78fc2ea1830e|1646248970714
1372|7|Design|5b8aeaee-c904-5e84-a7e7-b131d9d0d64b|1646248970714
1373|3|Engineering|da7a2e6f-7da7-58ec-b1be-db3a488f3e56|1646248970714
1374|1|Engineering|5427249c-e8d5-5424-8c87-bfa522392d17|1646248970714
1375|1|Engineering|eea58308-761d-50f1-9010-2be0689012b3|1646248970714
1376|3|Design|bdccc8a3-89c9-53d8-89ec-231c108e9ad1|1646248970714
1377|3|Animation|d334b0bd-0c17-523e-9c7e-39b9b022b3e4|1646248970714
1378|8|Engineering|f94ce570-8ff3-5a40-b295-b82612809d65|1646248970714
1379|1|Design|e1a09640-a279-5060-8e45-a84dfe5105ed|1646248970714
1380|2|Animation|cd7acb03-a7b8-574d-a6d1-8d81ca238985|1646248970714
1381|1|Engineering|ad661bde-0ecd-5a27-aec8-9138080fdf0d|1646248970714
1382|1|Engineering|53e0b5c9-726a-5287-9b6c-be8f5445072b|1646248970714
1383|2|Engineering|b46ffba3-bc13-5669-815b-e66278bfb973|1646248970714
1384|2|Design|230abc60-71cb-5f36-ac81-b8045b41aafb|1646248970714
